class,test_acc,vote_acc
Hand,0.5553571428571428,0.5607142857142856
Feet,0.5654761904761904,0.5595238095238095
Tongue,0.5654761904761905,0.5595238095238095
Mis,0.5886904761904763,0.5880952380952381
