class,test_acc,vote_acc
Hand,0.6979166666666666,0.731547619047619
Feet,0.6580357142857143,0.6794642857142856
Tongue,0.6556547619047619,0.6767857142857142
Mis,0.6505952380952381,0.6699404761904761
