class,test_acc,vote_acc
Hand,0.7303571428571429,0.7440476190476188
Feet,0.6910714285714286,0.705952380952381
Tongue,0.6732142857142858,0.680952380952381
Mis,0.6928571428571428,0.7089285714285715
