class,test_acc,vote_acc
Hand,0.7226190476190477,0.742857142857143
Feet,0.7101190476190476,0.7184523809523807
Tongue,0.6880952380952382,0.7023809523809523
Mis,0.6851190476190475,0.6946428571428572
