participant,class1,class2,running_time,test_acc,train_acc,test_size,train_size,train_block,test_block,test_acc_vote
3,Hand,Rest,85.21868419647217,0.8288288288288288,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.8738738738738738
3,Feet,Rest,84.58251523971558,0.5945945945945946,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.5990990990990991
3,Tongue,Rest,84.7103042602539,0.7072072072072072,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.7342342342342343
3,Mis,Rest,85.1637601852417,0.7702702702702703,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.8108108108108107
4,Hand,Rest,84.6341540813446,0.8513513513513513,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.8648648648648649
4,Feet,Rest,84.83616352081299,0.7657657657657657,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.7882882882882882
4,Tongue,Rest,84.57272434234619,0.7612612612612613,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.7837837837837838
4,Mis,Rest,85.46293044090271,0.6396396396396397,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.6531531531531531
5,Hand,Rest,86.06494641304016,0.6486486486486487,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.6486486486486487
5,Feet,Rest,86.0207006931305,0.6396396396396397,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.6711711711711712
5,Tongue,Rest,85.54566645622253,0.7612612612612613,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.7882882882882882
5,Mis,Rest,84.57245469093323,0.7027027027027027,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.7612612612612613
6,Hand,Rest,84.84348106384277,0.6576576576576577,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.6891891891891893
6,Feet,Rest,84.59212160110474,0.6081081081081081,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.5990990990990991
6,Tongue,Rest,86.61211633682251,0.6981981981981982,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.7612612612612613
6,Mis,Rest,84.52585649490356,0.6936936936936937,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.7162162162162162
7,Hand,Rest,84.91326904296875,0.7252252252252253,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.7657657657657657
7,Feet,Rest,85.12905359268188,0.8108108108108109,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.8288288288288288
7,Tongue,Rest,85.87654328346252,0.6216216216216216,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.6261261261261262
7,Mis,Rest,84.73562121391296,0.7072072072072072,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.7612612612612613
9,Hand,Rest,84.9006097316742,0.8468468468468469,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.8738738738738738
9,Feet,Rest,85.36889719963074,0.8513513513513513,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.8918918918918919
9,Tongue,Rest,86.30273723602295,0.7612612612612613,1.0,"(222, 64, 500)","(444, 64, 500)",1234,67,0.7747747747747747
