participant,class1,class2,running_time,test_acc,train_acc,test_size,train_size,train_block,test_block,test_acc_vote
2,Hand,Rest,26.99724292755127,1.0,1.0,"(28, 64, 1000)","(112, 64, 1000)",1234,28,1.0
2,Feet,Rest,27.086368560791016,0.9285714285714286,1.0,"(28, 64, 1000)","(112, 64, 1000)",1234,28,1.0
2,Tongue,Rest,31.33431649208069,0.9285714285714286,1.0,"(28, 64, 1000)","(112, 64, 1000)",1234,28,0.9642857142857144
2,Mis,Rest,23.046080589294434,0.8214285714285714,1.0,"(28, 64, 1000)","(112, 64, 1000)",1234,28,0.8928571428571429
3,Hand,Rest,30.101335525512695,0.9285714285714286,1.0,"(28, 64, 1000)","(112, 64, 1000)",1234,28,0.8928571428571429
3,Feet,Rest,26.72747278213501,0.8148148148148148,1.0,"(27, 64, 1000)","(112, 64, 1000)",1234,27,0.8888888888888888
3,Tongue,Rest,29.661386728286743,0.8928571428571429,1.0,"(28, 64, 1000)","(112, 64, 1000)",1234,28,0.9642857142857144
3,Mis,Rest,26.241978645324707,0.8571428571428571,1.0,"(28, 64, 1000)","(112, 64, 1000)",1234,28,0.9285714285714286
4,Hand,Rest,27.208322286605835,0.6428571428571429,1.0,"(28, 64, 1000)","(112, 64, 1000)",1234,28,0.6428571428571428
4,Feet,Rest,28.081153392791748,0.7142857142857143,1.0,"(28, 64, 1000)","(112, 64, 1000)",1234,28,0.8571428571428572
4,Tongue,Rest,23.8130362033844,0.75,1.0,"(28, 64, 1000)","(112, 64, 1000)",1234,28,0.8214285714285714
4,Mis,Rest,30.85659170150757,0.75,1.0,"(28, 64, 1000)","(112, 64, 1000)",1234,28,0.8214285714285714
5,Hand,Rest,24.840254545211792,0.7142857142857143,1.0,"(28, 64, 1000)","(112, 64, 1000)",1234,28,0.6785714285714286
5,Feet,Rest,31.374591827392575,0.9642857142857144,1.0,"(28, 64, 1000)","(112, 64, 1000)",1234,28,1.0
5,Tongue,Rest,25.116122245788578,0.6785714285714286,1.0,"(28, 64, 1000)","(112, 64, 1000)",1234,28,0.75
5,Mis,Rest,28.300580263137817,0.9642857142857144,1.0,"(28, 64, 1000)","(112, 64, 1000)",1234,28,1.0
6,Hand,Rest,29.23856210708618,0.8571428571428571,1.0,"(28, 64, 1000)","(112, 64, 1000)",1234,28,0.8928571428571429
6,Feet,Rest,26.81991744041443,0.8571428571428571,1.0,"(28, 64, 1000)","(112, 64, 1000)",1234,28,0.9642857142857144
6,Tongue,Rest,29.037938117980957,0.8214285714285714,1.0,"(28, 64, 1000)","(112, 64, 1000)",1234,28,0.8571428571428572
6,Mis,Rest,25.787830591201782,0.8214285714285714,1.0,"(28, 64, 1000)","(112, 64, 1000)",1234,28,0.9285714285714286
7,Hand,Rest,30.68640923500061,0.9642857142857144,1.0,"(28, 64, 1000)","(112, 64, 1000)",1234,28,1.0
7,Feet,Rest,24.636414527893063,0.9642857142857144,1.0,"(28, 64, 1000)","(112, 64, 1000)",1234,28,1.0
7,Tongue,Rest,29.729862689971924,0.9642857142857144,1.0,"(28, 64, 1000)","(112, 64, 1000)",1234,28,1.0
7,Mis,Rest,26.689926624298096,0.9642857142857144,1.0,"(28, 64, 1000)","(112, 64, 1000)",1234,28,1.0
8,Hand,Rest,30.23147749900818,0.75,1.0,"(28, 64, 1000)","(112, 64, 1000)",1234,28,0.8928571428571429
8,Feet,Rest,27.32085680961609,0.6785714285714286,1.0,"(28, 64, 1000)","(112, 64, 1000)",1234,28,0.7142857142857143
8,Tongue,Rest,28.518681287765503,0.8214285714285714,1.0,"(28, 64, 1000)","(112, 64, 1000)",1234,28,1.0
8,Mis,Rest,28.13797378540039,0.9285714285714286,1.0,"(28, 64, 1000)","(112, 64, 1000)",1234,28,1.0
10,Hand,Rest,24.770387411117554,0.6428571428571429,1.0,"(28, 64, 1000)","(112, 64, 1000)",1234,28,0.75
10,Feet,Rest,28.922048091888428,0.7142857142857143,1.0,"(28, 64, 1000)","(112, 64, 1000)",1234,28,0.8571428571428572
10,Tongue,Rest,24.54088568687439,0.4642857142857143,1.0,"(28, 64, 1000)","(112, 64, 1000)",1234,28,0.5
10,Mis,Rest,30.737784147262573,0.6785714285714286,1.0,"(28, 64, 1000)","(112, 64, 1000)",1234,28,0.7857142857142857
11,Hand,Rest,27.005731105804443,0.6428571428571429,1.0,"(28, 64, 1000)","(112, 64, 1000)",1234,28,0.7142857142857143
11,Feet,Rest,32.8200409412384,0.6785714285714286,1.0,"(28, 64, 1000)","(112, 64, 1000)",1234,28,0.6785714285714286
11,Tongue,Rest,29.674102067947388,0.6785714285714286,1.0,"(28, 64, 1000)","(112, 64, 1000)",1234,28,0.8928571428571429
11,Mis,Rest,29.914259910583496,0.6071428571428571,1.0,"(28, 64, 1000)","(112, 64, 1000)",1234,28,0.6071428571428572
12,Hand,Rest,27.75819993019104,0.75,1.0,"(28, 64, 1000)","(112, 64, 1000)",1234,28,0.7857142857142857
12,Feet,Rest,22.891217708587646,0.75,1.0,"(28, 64, 1000)","(112, 64, 1000)",1234,28,0.7857142857142857
12,Tongue,Rest,31.35110831260681,0.8214285714285714,1.0,"(28, 64, 1000)","(112, 64, 1000)",1234,28,0.7857142857142857
12,Mis,Rest,26.35465979576111,0.8214285714285714,1.0,"(28, 64, 1000)","(112, 64, 1000)",1234,28,0.9285714285714286
13,Hand,Rest,30.518966913223267,1.0,1.0,"(28, 64, 1000)","(112, 64, 1000)",1234,28,1.0
13,Feet,Rest,30.30766797065735,1.0,1.0,"(28, 64, 1000)","(112, 64, 1000)",1234,28,1.0
13,Tongue,Rest,26.857491731643677,0.9629629629629628,1.0,"(27, 64, 1000)","(112, 64, 1000)",1234,27,0.962962962962963
13,Mis,Rest,27.872039318084717,0.925925925925926,1.0,"(27, 64, 1000)","(112, 64, 1000)",1234,27,1.0
14,Hand,Rest,24.868248224258423,1.0,1.0,"(28, 64, 1000)","(112, 64, 1000)",1234,28,1.0
14,Feet,Rest,31.051396131515503,1.0,1.0,"(28, 64, 1000)","(112, 64, 1000)",1234,28,1.0
14,Tongue,Rest,24.863534212112427,1.0,1.0,"(28, 64, 1000)","(112, 64, 1000)",1234,28,1.0
14,Mis,Rest,30.022265434265137,1.0,1.0,"(28, 64, 1000)","(112, 64, 1000)",1234,28,1.0
15,Hand,Rest,26.97873330116272,0.75,1.0,"(28, 64, 1000)","(112, 64, 1000)",1234,28,0.8571428571428572
15,Feet,Rest,28.49169397354126,0.7142857142857143,1.0,"(28, 64, 1000)","(112, 64, 1000)",1234,28,0.9285714285714286
15,Tongue,Rest,27.061623334884644,0.8214285714285714,1.0,"(28, 64, 1000)","(112, 64, 1000)",1234,28,0.9285714285714286
15,Mis,Rest,26.78438711166382,0.6785714285714286,1.0,"(28, 64, 1000)","(112, 64, 1000)",1234,28,0.7142857142857143
