class,test_acc,vote_acc
Hand,0.7810397553516819,0.7822629969418962
Feet,0.7382262996941896,0.743119266055046
Tongue,0.7324159021406729,0.735474006116208
Mis,0.7379204892966361,0.7434250764525994
