class,test_acc,vote_acc
Hand,0.7470238095238096,0.7732142857142855
Feet,0.7139880952380953,0.7339285714285714
Tongue,0.7425595238095237,0.7705357142857143
Mis,0.7101190476190476,0.7232142857142857
