class,test_acc,vote_acc
Hand,0.7302752293577982,0.7339449541284402
Feet,0.7006116207951071,0.7042813455657492
Tongue,0.6899082568807341,0.6935779816513763
Mis,0.6819571865443426,0.6883792048929662
