class,test_acc,vote_acc
Hand,0.6814285714285715,0.6614285714285714
Feet,0.7121428571428572,0.6835714285714285
Tongue,0.6707142857142857,0.6478571428571429
Mis,0.6035714285714286,0.5914285714285714
