class,test_acc,vote_acc
Hand,0.5707142857142857,0.5621428571428572
Feet,0.5364285714285714,0.5292857142857142
Tongue,0.5510714285714287,0.5435714285714286
Mis,0.5296428571428572,0.5310714285714286
