participant,class1,class2,running_time,test_acc,train_acc,test_size,train_size,train_block,test_block,test_acc_vote
7,Hand,Rest,54.8644163608551,0.8571428571428571,1.0,"(84, 64, 1000)","(112, 64, 1000)",1234,567,0.8809523809523809
7,Feet,Rest,55.40463876724243,0.8095238095238095,1.0,"(84, 64, 1000)","(112, 64, 1000)",1234,567,0.8333333333333334
7,Tongue,Rest,57.8512749671936,0.6428571428571429,1.0,"(84, 64, 1000)","(112, 64, 1000)",1234,567,0.7023809523809523
7,Mis,Rest,57.592084884643555,0.7023809523809523,1.0,"(84, 64, 1000)","(112, 64, 1000)",1234,567,0.6785714285714286
