class,test_acc,vote_acc
Hand,0.6788690476190478,0.7029761904761904
Feet,0.6383928571428572,0.6595238095238095
Tongue,0.624702380952381,0.6434523809523809
Mis,0.6074404761904761,0.6229166666666667
