class,test_acc,vote_acc
Hand,0.7321428571428571,0.7092857142857143
Feet,0.6835714285714285,0.6542857142857141
Tongue,0.6257142857142857,0.5914285714285714
Mis,0.5907142857142857,0.5828571428571429
