class,test_acc,vote_acc
Hand,0.8553571428571427,0.8267857142857145
Feet,0.7928571428571428,0.7839285714285713
Tongue,0.7321428571428573,0.7107142857142857
Mis,0.7196428571428571,0.7089285714285715
