participant,class1,class2,running_time,test_acc,train_acc,test_size,train_size,train_block,test_block,test_acc_vote
13,Hand,Rest,52.53089737892151,0.6171171171171171,1.0,"(222, 64, 500)","(222, 64, 500)",12,67,0.6081081081081081
13,Feet,Rest,52.87473249435425,0.7342342342342343,1.0,"(222, 64, 500)","(222, 64, 500)",12,67,0.8063063063063063
13,Tongue,Rest,52.53258848190307,0.6621621621621622,1.0,"(222, 64, 500)","(222, 64, 500)",12,67,0.6711711711711712
13,Mis,Rest,52.31169319152832,0.6126126126126126,1.0,"(222, 64, 500)","(222, 64, 500)",12,67,0.6306306306306306
