class,test_acc,vote_acc
Hand,0.7877675840978593,0.7932721712538227
Feet,0.77217125382263,0.7758409785932722
Tongue,0.7165137614678898,0.718348623853211
Mis,0.7296636085626911,0.7394495412844037
