participant,class1,class2,running_time,test_acc,train_acc,test_size,train_size,train_block,test_block,test_acc_vote
3,Hand,Rest,68.4914767742157,0.8660714285714286,0.9285714285714286,"(112, 64, 500)","(280, 64, 500)",12345,67,0.9464285714285714
3,Feet,Rest,68.115567445755,0.6517857142857143,0.9035714285714286,"(112, 64, 500)","(280, 64, 500)",12345,67,0.6607142857142857
3,Tongue,Rest,68.50733470916748,0.7232142857142857,0.9214285714285714,"(112, 64, 500)","(280, 64, 500)",12345,67,0.7142857142857143
3,Mis,Rest,68.42877125740051,0.7946428571428571,0.9392857142857144,"(112, 64, 500)","(280, 64, 500)",12345,67,0.8035714285714286
4,Hand,Rest,70.36313676834106,0.8571428571428571,0.95,"(112, 64, 500)","(280, 64, 500)",12345,67,0.8482142857142857
4,Feet,Rest,68.78958630561829,0.7857142857142857,0.9392857142857144,"(112, 64, 500)","(280, 64, 500)",12345,67,0.7589285714285714
4,Tongue,Rest,69.00024175643921,0.7767857142857143,0.9392857142857144,"(112, 64, 500)","(280, 64, 500)",12345,67,0.7767857142857143
4,Mis,Rest,69.98432087898254,0.6696428571428571,0.9285714285714286,"(112, 64, 500)","(280, 64, 500)",12345,67,0.6517857142857143
5,Hand,Rest,69.18282890319824,0.8125,0.9535714285714286,"(112, 64, 500)","(280, 64, 500)",12345,67,0.8214285714285714
5,Feet,Rest,69.83297228813171,0.7589285714285714,0.9464285714285714,"(112, 64, 500)","(280, 64, 500)",12345,67,0.7232142857142857
5,Tongue,Rest,69.94535970687866,0.8214285714285714,0.9321428571428572,"(112, 64, 500)","(280, 64, 500)",12345,67,0.8482142857142857
5,Mis,Rest,70.04713320732117,0.8214285714285714,0.9571428571428572,"(112, 64, 500)","(280, 64, 500)",12345,67,0.8571428571428572
6,Hand,Rest,68.70246982574463,0.7232142857142857,0.9428571428571428,"(112, 64, 500)","(280, 64, 500)",12345,67,0.7857142857142857
6,Feet,Rest,68.95917654037476,0.75,0.975,"(112, 64, 500)","(280, 64, 500)",12345,67,0.7946428571428572
6,Tongue,Rest,68.93617081642151,0.7589285714285714,0.9571428571428572,"(112, 64, 500)","(280, 64, 500)",12345,67,0.7767857142857143
6,Mis,Rest,70.87654852867126,0.7321428571428571,0.9428571428571428,"(112, 64, 500)","(280, 64, 500)",12345,67,0.7678571428571428
7,Hand,Rest,68.69966626167297,0.7946428571428571,0.9428571428571428,"(112, 64, 500)","(280, 64, 500)",12345,67,0.8303571428571428
7,Feet,Rest,69.47824811935425,0.8392857142857143,0.925,"(112, 64, 500)","(280, 64, 500)",12345,67,0.9017857142857144
7,Tongue,Rest,69.20054173469543,0.6696428571428571,0.9428571428571428,"(112, 64, 500)","(280, 64, 500)",12345,67,0.7053571428571428
7,Mis,Rest,68.9083604812622,0.6875,0.9285714285714286,"(112, 64, 500)","(280, 64, 500)",12345,67,0.6607142857142857
9,Hand,Rest,68.9225127696991,0.875,0.9464285714285714,"(112, 64, 500)","(280, 64, 500)",12345,67,0.875
9,Feet,Rest,69.31496572494507,0.8482142857142857,0.9857142857142858,"(112, 64, 500)","(280, 64, 500)",12345,67,0.875
9,Tongue,Rest,68.76914262771606,0.7410714285714286,0.9107142857142856,"(112, 64, 500)","(280, 64, 500)",12345,67,0.75
9,Mis,Rest,69.1294002532959,0.75,0.9,"(112, 64, 500)","(280, 64, 500)",12345,67,0.75
10,Hand,Rest,69.85295248031616,0.7678571428571429,0.9285714285714286,"(112, 64, 500)","(280, 64, 500)",12345,67,0.7410714285714286
10,Feet,Rest,70.94055652618408,0.7321428571428571,0.9464285714285714,"(112, 64, 500)","(280, 64, 500)",12345,67,0.7142857142857143
10,Tongue,Rest,70.3231372833252,0.6607142857142857,0.9535714285714286,"(112, 64, 500)","(280, 64, 500)",12345,67,0.6785714285714286
10,Mis,Rest,69.31679439544678,0.7857142857142857,0.9464285714285714,"(112, 64, 500)","(280, 64, 500)",12345,67,0.7946428571428572
11,Hand,Rest,69.09740543365479,0.875,0.9392857142857144,"(112, 64, 500)","(280, 64, 500)",12345,67,0.8928571428571429
11,Feet,Rest,68.82985186576843,0.9285714285714286,0.95,"(112, 64, 500)","(280, 64, 500)",12345,67,0.9196428571428572
11,Tongue,Rest,70.36401319503784,0.7232142857142857,0.9285714285714286,"(112, 64, 500)","(280, 64, 500)",12345,67,0.7053571428571428
