participant,class1,class2,running_time,test_acc,train_acc,test_size,train_size,train_block,test_block,test_acc_vote
16,Hand,Rest,69.14446830749512,0.7053571428571429,0.9357142857142856,"(112, 64, 500)","(280, 64, 500)",12345,67,0.7589285714285714
16,Feet,Rest,68.88156938552856,0.625,0.9464285714285714,"(112, 64, 500)","(280, 64, 500)",12345,67,0.5982142857142857
16,Tongue,Rest,69.99920582771301,0.7589285714285714,0.9428571428571428,"(112, 64, 500)","(280, 64, 500)",12345,67,0.8214285714285714
16,Mis,Rest,70.09500408172607,0.8571428571428571,0.8928571428571429,"(112, 64, 500)","(280, 64, 500)",12345,67,0.8571428571428572
