class,test_acc,vote_acc
Hand,0.8011904761904761,0.8160714285714286
Feet,0.7488095238095237,0.7589285714285715
Tongue,0.749404761904762,0.7607142857142858
Mis,0.7494047619047619,0.7607142857142857
