participant,class1,class2,running_time,test_acc,train_acc,test_size,train_size,train_block,test_block
8,Hand,Rest,54.4548819065094,0.875,1.0,"(56, 64, 1000)","(140, 64, 1000)",1234,56
8,Feet,Rest,108.82612943649292,0.9285714285714286,1.0,"(56, 64, 1000)","(140, 64, 1000)",1234,56
8,Tongue,Rest,164.457692861557,0.9464285714285714,1.0,"(56, 64, 1000)","(140, 64, 1000)",1234,56
8,Mis,Rest,220.44459056854248,0.5178571428571429,1.0,"(56, 64, 1000)","(140, 64, 1000)",01234,56
