class,test_acc,vote_acc
Hand,0.6615615615615617,0.6825825825825826
Feet,0.6189189189189189,0.6255255255255255
Tongue,0.6303303303303304,0.6396396396396395
Mis,0.6309309309309311,0.6444444444444444
