class,test_acc,vote_acc
Hand,0.7376373626373626,0.7582417582417583
Feet,0.7250767250767252,0.7450128700128702
Tongue,0.7224408474408476,0.7575240075240074
Mis,0.7127883377883377,0.7389058014058013
