participant,class1,class2,running_time,test_acc,train_acc,test_size,train_size,train_block,test_block,test_acc_vote
3,Hand,Rest,23.577189445495605,0.6964285714285714,1.0,"(56, 64, 1000)","(28, 64, 1000)",1,67,0.6607142857142857
3,Feet,Rest,23.37550687789917,0.5357142857142857,1.0,"(56, 64, 1000)","(28, 64, 1000)",1,67,0.5
3,Tongue,Rest,23.726056575775143,0.7142857142857143,1.0,"(56, 64, 1000)","(28, 64, 1000)",1,67,0.6428571428571428
3,Mis,Rest,23.50488877296448,0.6964285714285714,1.0,"(56, 64, 1000)","(28, 64, 1000)",1,67,0.5714285714285714
4,Hand,Rest,23.82927680015564,0.8035714285714286,1.0,"(56, 64, 1000)","(28, 64, 1000)",1,67,0.7142857142857143
4,Feet,Rest,23.65848422050476,0.7321428571428571,1.0,"(56, 64, 1000)","(28, 64, 1000)",1,67,0.6785714285714286
4,Tongue,Rest,23.607069492340088,0.625,1.0,"(56, 64, 1000)","(28, 64, 1000)",1,67,0.5714285714285714
4,Mis,Rest,23.064429759979248,0.6428571428571429,1.0,"(56, 64, 1000)","(28, 64, 1000)",1,67,0.5357142857142857
5,Hand,Rest,23.80275535583496,0.6964285714285714,1.0,"(56, 64, 1000)","(28, 64, 1000)",1,67,0.5892857142857143
5,Feet,Rest,23.375608682632446,0.7857142857142857,1.0,"(56, 64, 1000)","(28, 64, 1000)",1,67,0.7678571428571428
5,Tongue,Rest,23.658088207244873,0.5,1.0,"(56, 64, 1000)","(28, 64, 1000)",1,67,0.5178571428571428
5,Mis,Rest,23.680667877197266,0.5535714285714286,1.0,"(56, 64, 1000)","(28, 64, 1000)",1,67,0.5714285714285714
6,Hand,Rest,23.556906700134277,0.6785714285714286,1.0,"(56, 64, 1000)","(28, 64, 1000)",1,67,0.6607142857142857
6,Feet,Rest,23.5611629486084,0.5357142857142857,1.0,"(56, 64, 1000)","(28, 64, 1000)",1,67,0.5
6,Tongue,Rest,23.742777347564697,0.6071428571428571,1.0,"(56, 64, 1000)","(28, 64, 1000)",1,67,0.6428571428571428
6,Mis,Rest,23.50891494750977,0.625,1.0,"(56, 64, 1000)","(28, 64, 1000)",1,67,0.5892857142857143
7,Hand,Rest,23.72793650627136,0.6964285714285714,1.0,"(56, 64, 1000)","(28, 64, 1000)",1,67,0.6428571428571428
7,Feet,Rest,23.941283226013184,0.5,1.0,"(56, 64, 1000)","(28, 64, 1000)",1,67,0.5178571428571428
7,Tongue,Rest,23.788921117782593,0.5,1.0,"(56, 64, 1000)","(28, 64, 1000)",1,67,0.5178571428571428
7,Mis,Rest,24.021577835083008,0.6607142857142857,1.0,"(56, 64, 1000)","(28, 64, 1000)",1,67,0.6428571428571428
9,Hand,Rest,23.18747854232788,0.7321428571428571,1.0,"(56, 64, 1000)","(28, 64, 1000)",1,67,0.6964285714285714
9,Feet,Rest,23.24874591827393,0.7678571428571429,1.0,"(56, 64, 1000)","(28, 64, 1000)",1,67,0.6607142857142857
9,Tongue,Rest,23.08725643157959,0.5178571428571429,1.0,"(56, 64, 1000)","(28, 64, 1000)",1,67,0.4642857142857143
9,Mis,Rest,23.07239985466003,0.4642857142857143,1.0,"(56, 64, 1000)","(28, 64, 1000)",1,67,0.4464285714285714
10,Hand,Rest,22.997072458267212,0.625,1.0,"(56, 64, 1000)","(28, 64, 1000)",1,67,0.5714285714285714
10,Feet,Rest,23.179088830947876,0.6428571428571429,1.0,"(56, 64, 1000)","(28, 64, 1000)",1,67,0.5357142857142857
10,Tongue,Rest,23.11356520652771,0.5,1.0,"(56, 64, 1000)","(28, 64, 1000)",1,67,0.4821428571428571
10,Mis,Rest,23.117024183273315,0.5535714285714286,1.0,"(56, 64, 1000)","(28, 64, 1000)",1,67,0.5535714285714286
11,Hand,Rest,23.06855297088623,0.8392857142857143,1.0,"(56, 64, 1000)","(28, 64, 1000)",1,67,0.8392857142857143
11,Feet,Rest,23.515429735183716,0.7678571428571429,1.0,"(56, 64, 1000)","(28, 64, 1000)",1,67,0.7678571428571428
11,Tongue,Rest,23.016790628433228,0.7142857142857143,1.0,"(56, 64, 1000)","(28, 64, 1000)",1,67,0.7142857142857143
11,Mis,Rest,23.254087924957275,0.5178571428571429,1.0,"(56, 64, 1000)","(28, 64, 1000)",1,67,0.5178571428571428
13,Hand,Rest,23.22439217567444,0.625,1.0,"(56, 64, 1000)","(28, 64, 1000)",1,67,0.5535714285714286
