class,test_acc,vote_acc
Hand,0.6452380952380953,0.6529761904761903
Feet,0.6053571428571429,0.6011904761904763
Tongue,0.5541666666666667,0.5607142857142856
Mis,0.586904761904762,0.5761904761904761
