class,test_acc,vote_acc
Hand,0.7906553398058253,0.7720989366620434
Feet,0.7488095238095237,0.7303571428571429
Tongue,0.7488095238095238,0.7190476190476193
Mis,0.7363095238095239,0.7148809523809524
