class,test_acc,vote_acc
Hand,0.6262996941896024,0.6249235474006116
Feet,0.5989296636085627,0.6019877675840978
Tongue,0.5556574923547402,0.554434250764526
Mis,0.5542813455657492,0.5533639143730886
