class,test_acc,vote_acc
Hand,0.6892857142857144,0.6452380952380953
Feet,0.6404761904761904,0.6011904761904762
Tongue,0.594047619047619,0.5809523809523809
Mis,0.5916666666666667,0.5571428571428572
