class,test_acc,vote_acc
Hand,0.7701834862385322,0.7738532110091743
Feet,0.7752293577981652,0.7802752293577981
Tongue,0.7174311926605504,0.7243119266055046
Mis,0.7334862385321101,0.7385321100917432
