class,test_acc,vote_acc
Hand,0.6892857142857143,0.6678571428571429
Feet,0.6285714285714286,0.5976190476190478
Tongue,0.611904761904762,0.6047619047619047
Mis,0.6047619047619046,0.6011904761904762
