participant,class1,class2,running_time,test_acc,train_acc,test_size,train_size,train_block,test_block,test_acc_vote
3,Hand,Rest,69.38319802284241,0.9464285714285714,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.9464285714285714
3,Feet,Rest,59.32293629646301,0.6964285714285714,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.5535714285714286
3,Tongue,Rest,60.243247509002686,0.75,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.7142857142857143
3,Mis,Rest,59.366290807724,0.8928571428571429,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.875
4,Hand,Rest,58.51186990737915,0.8035714285714286,0.9928571428571428,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.8035714285714286
4,Feet,Rest,57.99466943740845,0.9285714285714286,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.8928571428571429
4,Tongue,Rest,59.99096202850342,0.7857142857142857,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.75
4,Mis,Rest,59.52551603317261,0.6428571428571429,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.6428571428571428
5,Hand,Rest,58.15137696266174,0.7857142857142857,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.7857142857142857
5,Feet,Rest,58.184614419937134,0.7857142857142857,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.8035714285714286
5,Tongue,Rest,61.4572057723999,0.8035714285714286,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.8214285714285714
5,Mis,Rest,60.804136991500854,0.9464285714285714,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.9285714285714286
6,Hand,Rest,59.53320932388306,0.6964285714285714,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.6964285714285714
6,Feet,Rest,64.47408533096313,0.7857142857142857,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.8035714285714286
6,Tongue,Rest,59.87977194786072,0.7857142857142857,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.7857142857142857
6,Mis,Rest,61.798452615737915,0.7857142857142857,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.7678571428571428
7,Hand,Rest,59.1705470085144,0.8571428571428571,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.8392857142857143
7,Feet,Rest,58.35201978683472,0.8214285714285714,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.8214285714285714
7,Tongue,Rest,61.85203957557678,0.7678571428571429,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.8035714285714286
7,Mis,Rest,60.241586446762085,0.75,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.7321428571428572
9,Hand,Rest,59.43812203407288,0.9285714285714286,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.875
9,Feet,Rest,60.56175088882446,0.9285714285714286,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.8928571428571429
9,Tongue,Rest,60.37591505050659,0.8214285714285714,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.8035714285714286
9,Mis,Rest,60.818742752075195,0.7857142857142857,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.7678571428571428
10,Hand,Rest,60.28466010093689,0.7321428571428571,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.6964285714285714
10,Feet,Rest,58.70542216300965,0.75,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.7321428571428572
10,Tongue,Rest,60.39438343048096,0.6071428571428571,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.5892857142857143
10,Mis,Rest,60.44322681427002,0.8035714285714286,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.75
11,Hand,Rest,59.624804973602295,0.8571428571428571,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.875
11,Feet,Rest,58.03455662727356,0.9285714285714286,0.9928571428571428,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.9285714285714286
11,Tongue,Rest,61.260382652282715,0.75,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.6964285714285714
11,Mis,Rest,60.52349138259888,0.6607142857142857,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.6785714285714286
13,Hand,Rest,59.017256021499634,0.7142857142857143,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.6607142857142857
13,Feet,Rest,58.68353343009949,0.8392857142857143,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.8571428571428572
13,Tongue,Rest,61.640114068984985,0.7321428571428571,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.6785714285714286
13,Mis,Rest,60.894808769226074,0.6785714285714286,0.9928571428571428,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.625
14,Hand,Rest,59.78992867469787,0.875,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.8214285714285714
14,Feet,Rest,58.897271394729614,0.8928571428571429,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.875
14,Tongue,Rest,60.27435851097107,0.75,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.7321428571428572
14,Mis,Rest,61.56890797615051,0.6964285714285714,1.0,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.6964285714285714
