class,test_acc,vote_acc
Hand,0.669047619047619,0.6470238095238096
Feet,0.6458333333333334,0.6303571428571428
Tongue,0.6261904761904762,0.6184523809523809
Mis,0.5767857142857143,0.5654761904761905
