class,test_acc,vote_acc
Hand,0.8553571428571429,0.8285714285714285
Feet,0.8089285714285713,0.7928571428571429
Tongue,0.7642857142857142,0.7285714285714286
Mis,0.7589285714285714,0.7339285714285714
