class,test_acc,vote_acc
Hand,0.7582582582582582,0.7753753753753754
Feet,0.7192192192192193,0.7252252252252253
Tongue,0.724024024024024,0.7426426426426426
Mis,0.724924924924925,0.7408408408408409
