class,test_acc,vote_acc
Hand,0.7738095238095238,0.7744047619047619
Feet,0.7083333333333334,0.7017857142857142
Tongue,0.7357142857142858,0.7458333333333333
Mis,0.7101190476190476,0.7089285714285712
