class,test_acc,vote_acc
Hand,0.8023809523809524,0.7904761904761904
Feet,0.7928571428571428,0.7785714285714286
Tongue,0.7535714285714286,0.7202380952380952
Mis,0.7476190476190475,0.7392857142857143
