class,test_acc,vote_acc
Hand,0.5423423423423424,0.5441441441441441
Feet,0.5120120120120121,0.5084084084084084
Tongue,0.5333333333333333,0.5402402402402403
Mis,0.5114114114114113,0.5090090090090089
