participant,class1,class2,running_time,test_acc,train_acc,test_size,train_size,train_block,test_block,test_acc_vote
3,Hand,Rest,59.492814779281616,0.9285714285714286,0.9285714285714286,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.9285714285714286
3,Feet,Rest,59.17246174812317,0.7857142857142857,0.8071428571428572,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.6964285714285714
3,Tongue,Rest,59.822280168533325,0.8392857142857143,0.8142857142857143,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.75
3,Mis,Rest,61.63632082939148,0.875,0.95,"(56, 64, 1000)","(140, 64, 1000)",12345,67,0.8928571428571429
