class,test_acc,vote_acc
Hand,0.7135714285714286,0.6900000000000001
Feet,0.6864285714285714,0.6692857142857143
Tongue,0.6178571428571429,0.5907142857142859
Mis,0.5771428571428572,0.5607142857142857
