class,test_acc,vote_acc
Hand,0.5702380952380953,0.5748511904761905
Feet,0.5553571428571429,0.558779761904762
Tongue,0.5235119047619048,0.5226190476190476
Mis,0.5191964285714286,0.5172619047619047
