class,test_acc,vote_acc
Hand,0.8196428571428571,0.7964285714285715
Feet,0.8196428571428571,0.7946428571428571
Tongue,0.7303571428571429,0.7160714285714287
Mis,0.7892857142857143,0.7732142857142856
