participant,class1,class2,running_time,test_acc,train_acc,test_size,train_size,train_block,test_block,test_acc_vote
7,Hand,Rest,28.45594573020935,0.6875,1.0,"(112, 64, 500)","(112, 64, 500)",12,67,0.6696428571428572
7,Feet,Rest,43.803391456604,0.6785714285714286,1.0,"(112, 64, 500)","(112, 64, 500)",12,67,0.6964285714285714
7,Tongue,Rest,37.8624894618988,0.625,1.0,"(112, 64, 500)","(112, 64, 500)",12,67,0.5982142857142857
7,Mis,Rest,31.523508548736572,0.6428571428571429,0.9910714285714286,"(112, 64, 500)","(112, 64, 500)",12,67,0.7053571428571428
