participant,class1,class2,running_time,test_acc,train_acc,test_size,train_size,train_block,test_block,test_acc_vote
7,Hand,Rest,51.94977593421936,0.6857142857142857,1.0,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.6428571428571428
7,Feet,Rest,51.22785305976868,0.6714285714285714,1.0,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.6357142857142857
7,Tongue,Rest,52.74910092353821,0.6928571428571428,1.0,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.6071428571428572
7,Mis,Rest,54.1539249420166,0.5071428571428571,1.0,"(140, 64, 1000)","(56, 64, 1000)",12,34567,0.4928571428571429
