participant,class1,class2,running_time,test_acc,train_acc,test_size,train_size,train_block,test_block,test_acc_vote
2,Hand,Rest,11.510135650634766,0.9285714285714286,1.0,"(28, 64, 1000)","(56, 64, 1000)",12,28 randomly chosen!,1.0
2,Feet,Rest,11.260570049285889,0.8571428571428571,1.0,"(28, 64, 1000)","(56, 64, 1000)",12,28 randomly chosen!,0.9642857142857144
2,Tongue,Rest,11.375740051269531,0.8571428571428571,1.0,"(28, 64, 1000)","(56, 64, 1000)",12,28 randomly chosen!,1.0
2,Mis,Rest,11.394237279891968,0.6071428571428571,1.0,"(28, 64, 1000)","(56, 64, 1000)",12,28 randomly chosen!,0.6071428571428572
3,Hand,Rest,11.22951889038086,0.8214285714285714,1.0,"(28, 64, 1000)","(56, 64, 1000)",12,28 randomly chosen!,0.9285714285714286
3,Feet,Rest,10.928918600082396,0.8928571428571429,1.0,"(28, 64, 1000)","(56, 64, 1000)",12,28 randomly chosen!,0.9285714285714286
3,Tongue,Rest,11.301208019256592,0.6428571428571429,1.0,"(28, 64, 1000)","(56, 64, 1000)",12,28 randomly chosen!,0.7142857142857143
3,Mis,Rest,10.957196235656738,0.7857142857142857,1.0,"(28, 64, 1000)","(56, 64, 1000)",12,28 randomly chosen!,0.7857142857142857
4,Hand,Rest,11.437757015228271,0.6785714285714286,1.0,"(28, 64, 1000)","(56, 64, 1000)",12,28 randomly chosen!,0.7142857142857143
4,Feet,Rest,11.342521667480469,0.5714285714285714,1.0,"(28, 64, 1000)","(56, 64, 1000)",12,28 randomly chosen!,0.5
4,Tongue,Rest,11.520707845687866,0.5714285714285714,1.0,"(28, 64, 1000)","(56, 64, 1000)",12,28 randomly chosen!,0.5357142857142857
4,Mis,Rest,11.028526306152344,0.6428571428571429,1.0,"(28, 64, 1000)","(56, 64, 1000)",12,28 randomly chosen!,0.6071428571428572
5,Hand,Rest,11.098265647888184,0.8214285714285714,1.0,"(28, 64, 1000)","(56, 64, 1000)",12,28 randomly chosen!,0.9285714285714286
5,Feet,Rest,11.321683168411257,0.8571428571428571,1.0,"(28, 64, 1000)","(56, 64, 1000)",12,28 randomly chosen!,0.8928571428571429
5,Tongue,Rest,10.806844472885132,0.7857142857142857,1.0,"(28, 64, 1000)","(56, 64, 1000)",12,28 randomly chosen!,0.8571428571428572
5,Mis,Rest,11.167063236236572,0.7857142857142857,1.0,"(28, 64, 1000)","(56, 64, 1000)",12,28 randomly chosen!,0.8214285714285714
6,Hand,Rest,11.033915758132936,0.7142857142857143,1.0,"(28, 64, 1000)","(56, 64, 1000)",12,28 randomly chosen!,0.7857142857142857
6,Feet,Rest,10.796815633773804,0.7857142857142857,1.0,"(28, 64, 1000)","(56, 64, 1000)",12,28 randomly chosen!,0.8928571428571429
6,Tongue,Rest,11.599578619003296,0.6428571428571429,1.0,"(28, 64, 1000)","(56, 64, 1000)",12,28 randomly chosen!,0.75
