class,test_acc,vote_acc
Hand,0.7964285714285715,0.780952380952381
Feet,0.7916666666666666,0.7583333333333332
Tongue,0.7369047619047618,0.7202380952380952
Mis,0.7404761904761904,0.7154761904761904
