class,test_acc,vote_acc
Hand,0.7145833333333332,0.7398809523809523
Feet,0.6738095238095239,0.705952380952381
Tongue,0.6699404761904761,0.694047619047619
Mis,0.6607142857142858,0.6797619047619048
