participant,class1,class2,running_time,test_acc,train_acc,test_size,train_size,train_block,test_block,test_acc_vote
3,Hand,Rest,61.07193398475647,0.6785714285714286,0.9702380952380952,"(224, 64, 250)","(336, 64, 250)",123,67,0.7142857142857143
3,Feet,Rest,61.112876415252686,0.5401785714285714,0.9761904761904762,"(224, 64, 250)","(336, 64, 250)",123,67,0.5178571428571428
3,Tongue,Rest,62.37859869003296,0.6383928571428571,0.9702380952380952,"(224, 64, 250)","(336, 64, 250)",123,67,0.6964285714285714
3,Mis,Rest,62.91988229751587,0.65625,0.9970238095238096,"(224, 64, 250)","(336, 64, 250)",123,67,0.7008928571428572
4,Hand,Rest,62.74075126647949,0.7544642857142857,0.988095238095238,"(224, 64, 250)","(336, 64, 250)",123,67,0.7857142857142857
4,Feet,Rest,61.89396595954895,0.7321428571428571,0.9672619047619048,"(224, 64, 250)","(336, 64, 250)",123,67,0.7544642857142857
4,Tongue,Rest,62.62904977798462,0.7008928571428571,0.9732142857142856,"(224, 64, 250)","(336, 64, 250)",123,67,0.7544642857142857
4,Mis,Rest,62.7501220703125,0.59375,0.9702380952380952,"(224, 64, 250)","(336, 64, 250)",123,67,0.5758928571428572
5,Hand,Rest,62.19430899620056,0.59375,1.0,"(224, 64, 250)","(336, 64, 250)",123,67,0.6071428571428572
5,Feet,Rest,61.63841891288757,0.6294642857142857,0.9940476190476192,"(224, 64, 250)","(336, 64, 250)",123,67,0.6517857142857143
5,Tongue,Rest,62.075968742370605,0.5401785714285714,1.0,"(224, 64, 250)","(336, 64, 250)",123,67,0.4955357142857143
5,Mis,Rest,61.81430506706238,0.6696428571428571,0.9970238095238096,"(224, 64, 250)","(336, 64, 250)",123,67,0.7008928571428572
6,Hand,Rest,62.34824013710022,0.59375,0.9910714285714286,"(224, 64, 250)","(336, 64, 250)",123,67,0.5758928571428572
6,Feet,Rest,62.95571732521057,0.6116071428571429,0.9761904761904762,"(224, 64, 250)","(336, 64, 250)",123,67,0.6160714285714286
6,Tongue,Rest,62.88454699516296,0.5491071428571429,0.9642857142857144,"(224, 64, 250)","(336, 64, 250)",123,67,0.5446428571428572
6,Mis,Rest,62.35419702529907,0.6160714285714286,0.9732142857142856,"(224, 64, 250)","(336, 64, 250)",123,67,0.6294642857142857
7,Hand,Rest,62.67306685447693,0.6428571428571429,0.9970238095238096,"(224, 64, 250)","(336, 64, 250)",123,67,0.6830357142857143
7,Feet,Rest,62.54974579811096,0.5892857142857143,1.0,"(224, 64, 250)","(336, 64, 250)",123,67,0.65625
7,Tongue,Rest,61.96536469459534,0.6026785714285714,0.9851190476190476,"(224, 64, 250)","(336, 64, 250)",123,67,0.6160714285714286
7,Mis,Rest,61.08612322807312,0.5535714285714286,0.9702380952380952,"(224, 64, 250)","(336, 64, 250)",123,67,0.5580357142857143
9,Hand,Rest,63.07394480705261,0.7366071428571429,0.9642857142857144,"(224, 64, 250)","(336, 64, 250)",123,67,0.8035714285714286
9,Feet,Rest,63.15277886390686,0.7589285714285714,1.0,"(224, 64, 250)","(336, 64, 250)",123,67,0.7946428571428572
9,Tongue,Rest,61.76942682266235,0.625,0.9821428571428572,"(224, 64, 250)","(336, 64, 250)",123,67,0.65625
9,Mis,Rest,61.960856676101685,0.6428571428571429,0.9851190476190476,"(224, 64, 250)","(336, 64, 250)",123,67,0.7053571428571428
10,Hand,Rest,62.79976415634155,0.6473214285714286,0.9910714285714286,"(224, 64, 250)","(336, 64, 250)",123,67,0.6785714285714286
10,Feet,Rest,63.03660011291504,0.5982142857142857,0.9940476190476192,"(224, 64, 250)","(336, 64, 250)",123,67,0.5982142857142857
10,Tongue,Rest,62.95144462585449,0.6294642857142857,0.9910714285714286,"(224, 64, 250)","(336, 64, 250)",123,67,0.6383928571428572
10,Mis,Rest,61.7572226524353,0.7232142857142857,0.9940476190476192,"(224, 64, 250)","(336, 64, 250)",123,67,0.7232142857142857
11,Hand,Rest,62.28687644004822,0.7589285714285714,0.9940476190476192,"(224, 64, 250)","(336, 64, 250)",123,67,0.8258928571428572
11,Feet,Rest,62.83587455749512,0.7633928571428571,1.0,"(224, 64, 250)","(336, 64, 250)",123,67,0.8169642857142857
11,Tongue,Rest,61.963834047317505,0.6428571428571429,0.9970238095238096,"(224, 64, 250)","(336, 64, 250)",123,67,0.6383928571428572
11,Mis,Rest,61.81421613693237,0.5982142857142857,1.0,"(224, 64, 250)","(336, 64, 250)",123,67,0.6651785714285714
13,Hand,Rest,62.42283082008362,0.5982142857142857,0.9434523809523808,"(224, 64, 250)","(336, 64, 250)",123,67,0.6116071428571428
13,Feet,Rest,61.999314069747925,0.6607142857142857,0.9821428571428572,"(224, 64, 250)","(336, 64, 250)",123,67,0.6875
13,Tongue,Rest,62.261353492736816,0.71875,0.9910714285714286,"(224, 64, 250)","(336, 64, 250)",123,67,0.7946428571428572
13,Mis,Rest,61.91058111190796,0.6607142857142857,0.9523809523809524,"(224, 64, 250)","(336, 64, 250)",123,67,0.7008928571428572
14,Hand,Rest,61.647839307785034,0.7589285714285714,0.9970238095238096,"(224, 64, 250)","(336, 64, 250)",123,67,0.7589285714285714
14,Feet,Rest,62.02050995826721,0.6026785714285714,1.0,"(224, 64, 250)","(336, 64, 250)",123,67,0.5892857142857143
14,Tongue,Rest,62.25732898712158,0.5758928571428571,0.9970238095238096,"(224, 64, 250)","(336, 64, 250)",123,67,0.5491071428571428
14,Mis,Rest,62.418922424316406,0.5803571428571429,1.0,"(224, 64, 250)","(336, 64, 250)",123,67,0.5848214285714286
15,Hand,Rest,62.1651885509491,0.7321428571428571,1.0,"(224, 64, 250)","(336, 64, 250)",123,67,0.7946428571428572
15,Feet,Rest,61.83602142333984,0.6383928571428571,1.0,"(224, 64, 250)","(336, 64, 250)",123,67,0.6339285714285714
15,Tongue,Rest,61.69981908798218,0.6026785714285714,1.0,"(224, 64, 250)","(336, 64, 250)",123,67,0.6116071428571428
15,Mis,Rest,62.18448305130005,0.6741071428571429,1.0,"(224, 64, 250)","(336, 64, 250)",123,67,0.7142857142857143
16,Hand,Rest,61.8227424621582,0.6026785714285714,0.988095238095238,"(224, 64, 250)","(336, 64, 250)",123,67,0.6116071428571428
16,Feet,Rest,62.333715200424194,0.6294642857142857,0.9970238095238096,"(224, 64, 250)","(336, 64, 250)",123,67,0.6473214285714286
16,Tongue,Rest,62.49990653991699,0.6741071428571429,0.9732142857142856,"(224, 64, 250)","(336, 64, 250)",123,67,0.75
16,Mis,Rest,62.07548713684082,0.6696428571428571,0.9464285714285714,"(224, 64, 250)","(336, 64, 250)",123,67,0.7232142857142857
17,Hand,Rest,63.05021119117737,0.7589285714285714,0.9464285714285714,"(224, 64, 250)","(336, 64, 250)",123,67,0.7901785714285714
17,Feet,Rest,62.1022744178772,0.6205357142857143,0.9017857142857144,"(224, 64, 250)","(336, 64, 250)",123,67,0.6517857142857143
17,Tongue,Rest,62.6911187171936,0.7723214285714286,0.9732142857142856,"(224, 64, 250)","(336, 64, 250)",123,67,0.8035714285714286
17,Mis,Rest,61.222076416015625,0.7857142857142857,0.9464285714285714,"(224, 64, 250)","(336, 64, 250)",123,67,0.8125
18,Hand,Rest,62.00725245475769,0.6517857142857143,0.9851190476190476,"(224, 64, 250)","(336, 64, 250)",123,67,0.6830357142857143
18,Feet,Rest,61.84293341636658,0.5892857142857143,0.9732142857142856,"(224, 64, 250)","(336, 64, 250)",123,67,0.5803571428571428
18,Tongue,Rest,61.50273251533508,0.7232142857142857,0.9910714285714286,"(224, 64, 250)","(336, 64, 250)",123,67,0.7678571428571428
