class,test_acc,vote_acc
Hand,0.6532110091743119,0.6587155963302752
Feet,0.5862385321100917,0.5834862385321101
Tongue,0.5758409785932722,0.5709480122324159
Mis,0.5993883792048929,0.5978593272171255
