class,test_acc,vote_acc
Hand,0.7459459459459461,0.7675675675675675
Feet,0.7087087087087087,0.7333333333333333
Tongue,0.7165165165165165,0.7351351351351352
Mis,0.72012012012012,0.7423423423423423
