participant,class1,class2,running_time,test_acc,train_acc,test_size,train_size,train_block,test_block,test_acc_vote
3,Hand,Rest,49.580570220947266,0.8392857142857143,0.9821428571428572,"(56, 64, 1000)","(112, 64, 1000)",1234,67,0.7857142857142857
3,Feet,Rest,50.90847873687744,0.625,0.9642857142857144,"(56, 64, 1000)","(112, 64, 1000)",1234,67,0.5714285714285714
3,Tongue,Rest,50.390145778656006,0.8214285714285714,0.9553571428571428,"(56, 64, 1000)","(112, 64, 1000)",1234,67,0.7321428571428572
3,Mis,Rest,50.51721453666687,0.8035714285714286,0.9910714285714286,"(56, 64, 1000)","(112, 64, 1000)",1234,67,0.7678571428571428
4,Hand,Rest,50.996827602386475,0.8571428571428571,1.0,"(56, 64, 1000)","(112, 64, 1000)",1234,67,0.8571428571428572
4,Feet,Rest,50.2096164226532,0.7678571428571429,0.9642857142857144,"(56, 64, 1000)","(112, 64, 1000)",1234,67,0.6428571428571428
4,Tongue,Rest,50.085397720336914,0.7857142857142857,1.0,"(56, 64, 1000)","(112, 64, 1000)",1234,67,0.7678571428571428
4,Mis,Rest,50.2148494720459,0.75,0.9821428571428572,"(56, 64, 1000)","(112, 64, 1000)",1234,67,0.6964285714285714
5,Hand,Rest,50.29208827018738,0.6607142857142857,1.0,"(56, 64, 1000)","(112, 64, 1000)",1234,67,0.6607142857142857
5,Feet,Rest,50.54803156852722,0.6785714285714286,1.0,"(56, 64, 1000)","(112, 64, 1000)",1234,67,0.6071428571428572
5,Tongue,Rest,51.70489811897278,0.8035714285714286,1.0,"(56, 64, 1000)","(112, 64, 1000)",1234,67,0.8214285714285714
5,Mis,Rest,50.926020860672,0.5178571428571429,1.0,"(56, 64, 1000)","(112, 64, 1000)",1234,67,0.5178571428571428
6,Hand,Rest,51.09696006774902,0.8214285714285714,1.0,"(56, 64, 1000)","(112, 64, 1000)",1234,67,0.7678571428571428
6,Feet,Rest,50.26507616043091,0.7142857142857143,1.0,"(56, 64, 1000)","(112, 64, 1000)",1234,67,0.6607142857142857
6,Tongue,Rest,50.02941060066223,0.7142857142857143,0.9732142857142856,"(56, 64, 1000)","(112, 64, 1000)",1234,67,0.6964285714285714
6,Mis,Rest,50.26726245880127,0.7142857142857143,0.9910714285714286,"(56, 64, 1000)","(112, 64, 1000)",1234,67,0.6964285714285714
7,Hand,Rest,50.98227119445801,0.8214285714285714,1.0,"(56, 64, 1000)","(112, 64, 1000)",1234,67,0.8392857142857143
7,Feet,Rest,50.79135322570801,0.8392857142857143,1.0,"(56, 64, 1000)","(112, 64, 1000)",1234,67,0.875
7,Tongue,Rest,49.96208453178406,0.6964285714285714,0.9821428571428572,"(56, 64, 1000)","(112, 64, 1000)",1234,67,0.6785714285714286
7,Mis,Rest,50.067628383636475,0.5357142857142857,0.9464285714285714,"(56, 64, 1000)","(112, 64, 1000)",1234,67,0.5
9,Hand,Rest,50.12971568107605,0.9464285714285714,0.9821428571428572,"(56, 64, 1000)","(112, 64, 1000)",1234,67,0.9285714285714286
