class,test_acc,vote_acc
Hand,0.6404761904761905,0.5940476190476189
Feet,0.613095238095238,0.5916666666666667
Tongue,0.6059523809523809,0.6071428571428571
Mis,0.6083333333333333,0.5892857142857142
