class,test_acc,vote_acc
Hand,0.6228571428571429,0.5735714285714286
Feet,0.5771428571428571,0.5671428571428571
Tongue,0.5392857142857143,0.5299999999999999
Mis,0.5785714285714285,0.5407142857142857
