participant,class1,class2,running_time,test_acc,train_acc,test_size,train_size,train_block,test_block,test_acc_vote
3,Hand,Rest,39.355570793151855,0.8035714285714286,1.0,"(56, 64, 1000)","(84, 64, 1000)",123,67,0.7678571428571428
3,Feet,Rest,41.1366069316864,0.5178571428571429,1.0,"(56, 64, 1000)","(84, 64, 1000)",123,67,0.4464285714285714
3,Tongue,Rest,39.77484893798828,0.5714285714285714,1.0,"(56, 64, 1000)","(84, 64, 1000)",123,67,0.5714285714285714
3,Mis,Rest,39.48197841644287,0.8214285714285714,1.0,"(56, 64, 1000)","(84, 64, 1000)",123,67,0.8035714285714286
4,Hand,Rest,39.73995494842529,0.875,1.0,"(56, 64, 1000)","(84, 64, 1000)",123,67,0.875
4,Feet,Rest,40.075801849365234,0.8214285714285714,1.0,"(56, 64, 1000)","(84, 64, 1000)",123,67,0.75
4,Tongue,Rest,40.05577516555786,0.875,1.0,"(56, 64, 1000)","(84, 64, 1000)",123,67,0.8214285714285714
4,Mis,Rest,40.351043462753296,0.75,1.0,"(56, 64, 1000)","(84, 64, 1000)",123,67,0.7321428571428572
5,Hand,Rest,41.33084797859192,0.4821428571428571,1.0,"(56, 64, 1000)","(84, 64, 1000)",123,67,0.4821428571428571
5,Feet,Rest,40.824912548065186,0.6964285714285714,1.0,"(56, 64, 1000)","(84, 64, 1000)",123,67,0.6607142857142857
5,Tongue,Rest,40.86147165298462,0.7857142857142857,1.0,"(56, 64, 1000)","(84, 64, 1000)",123,67,0.7142857142857143
5,Mis,Rest,40.43549919128418,0.8035714285714286,1.0,"(56, 64, 1000)","(84, 64, 1000)",123,67,0.7857142857142857
6,Hand,Rest,40.33814859390259,0.5357142857142857,1.0,"(56, 64, 1000)","(84, 64, 1000)",123,67,0.5178571428571428
6,Feet,Rest,41.052440881729126,0.7321428571428571,1.0,"(56, 64, 1000)","(84, 64, 1000)",123,67,0.75
6,Tongue,Rest,41.170177698135376,0.6964285714285714,1.0,"(56, 64, 1000)","(84, 64, 1000)",123,67,0.7321428571428572
6,Mis,Rest,40.819114685058594,0.7142857142857143,1.0,"(56, 64, 1000)","(84, 64, 1000)",123,67,0.6964285714285714
7,Hand,Rest,41.04966592788696,0.7142857142857143,1.0,"(56, 64, 1000)","(84, 64, 1000)",123,67,0.6785714285714286
7,Feet,Rest,40.13732981681824,0.8035714285714286,1.0,"(56, 64, 1000)","(84, 64, 1000)",123,67,0.8571428571428572
7,Tongue,Rest,41.48305344581604,0.75,1.0,"(56, 64, 1000)","(84, 64, 1000)",123,67,0.75
7,Mis,Rest,39.41574501991272,0.5178571428571429,1.0,"(56, 64, 1000)","(84, 64, 1000)",123,67,0.5
9,Hand,Rest,39.703335762023926,0.8392857142857143,1.0,"(56, 64, 1000)","(84, 64, 1000)",123,67,0.7678571428571428
9,Feet,Rest,40.04072690010071,0.9821428571428572,1.0,"(56, 64, 1000)","(84, 64, 1000)",123,67,0.9821428571428572
9,Tongue,Rest,41.50683331489563,0.75,1.0,"(56, 64, 1000)","(84, 64, 1000)",123,67,0.7142857142857143
9,Mis,Rest,39.69986343383789,0.6964285714285714,1.0,"(56, 64, 1000)","(84, 64, 1000)",123,67,0.6785714285714286
10,Hand,Rest,39.60296082496643,0.6964285714285714,1.0,"(56, 64, 1000)","(84, 64, 1000)",123,67,0.6964285714285714
10,Feet,Rest,40.11844348907471,0.5,1.0,"(56, 64, 1000)","(84, 64, 1000)",123,67,0.4285714285714286
10,Tongue,Rest,40.324244022369385,0.5535714285714286,1.0,"(56, 64, 1000)","(84, 64, 1000)",123,67,0.5535714285714286
10,Mis,Rest,39.48893857002258,0.6607142857142857,1.0,"(56, 64, 1000)","(84, 64, 1000)",123,67,0.625
11,Hand,Rest,39.36614465713501,0.7678571428571429,1.0,"(56, 64, 1000)","(84, 64, 1000)",123,67,0.75
11,Feet,Rest,39.91559028625488,0.9464285714285714,1.0,"(56, 64, 1000)","(84, 64, 1000)",123,67,0.9464285714285714
11,Tongue,Rest,40.2887499332428,0.6071428571428571,1.0,"(56, 64, 1000)","(84, 64, 1000)",123,67,0.5892857142857143
11,Mis,Rest,40.990273237228394,0.5892857142857143,1.0,"(56, 64, 1000)","(84, 64, 1000)",123,67,0.625
13,Hand,Rest,39.69003343582153,0.5892857142857143,1.0,"(56, 64, 1000)","(84, 64, 1000)",123,67,0.5535714285714286
13,Feet,Rest,40.12135314941406,0.7678571428571429,1.0,"(56, 64, 1000)","(84, 64, 1000)",123,67,0.7678571428571428
13,Tongue,Rest,40.229774713516235,0.6607142857142857,1.0,"(56, 64, 1000)","(84, 64, 1000)",123,67,0.6071428571428572
13,Mis,Rest,39.4212281703949,0.7321428571428571,1.0,"(56, 64, 1000)","(84, 64, 1000)",123,67,0.6607142857142857
14,Hand,Rest,39.77935862541199,0.8571428571428571,1.0,"(56, 64, 1000)","(84, 64, 1000)",123,67,0.8035714285714286
14,Feet,Rest,40.59402418136597,0.6785714285714286,1.0,"(56, 64, 1000)","(84, 64, 1000)",123,67,0.6607142857142857
14,Tongue,Rest,40.584816455841064,0.5892857142857143,1.0,"(56, 64, 1000)","(84, 64, 1000)",123,67,0.5357142857142857
14,Mis,Rest,39.60046982765198,0.6428571428571429,1.0,"(56, 64, 1000)","(84, 64, 1000)",123,67,0.5892857142857143
15,Hand,Rest,39.6355881690979,0.9107142857142856,1.0,"(56, 64, 1000)","(84, 64, 1000)",123,67,0.9107142857142856
15,Feet,Rest,40.099984645843506,0.7321428571428571,1.0,"(56, 64, 1000)","(84, 64, 1000)",123,67,0.6785714285714286
15,Tongue,Rest,41.18902254104614,0.6607142857142857,1.0,"(56, 64, 1000)","(84, 64, 1000)",123,67,0.6428571428571428
15,Mis,Rest,41.004456996917725,0.6785714285714286,1.0,"(56, 64, 1000)","(84, 64, 1000)",123,67,0.6607142857142857
16,Hand,Rest,40.85561513900757,0.5535714285714286,1.0,"(56, 64, 1000)","(84, 64, 1000)",123,67,0.5357142857142857
16,Feet,Rest,41.06495022773743,0.625,1.0,"(56, 64, 1000)","(84, 64, 1000)",123,67,0.5892857142857143
16,Tongue,Rest,40.94935417175293,0.7321428571428571,1.0,"(56, 64, 1000)","(84, 64, 1000)",123,67,0.6964285714285714
16,Mis,Rest,41.06367564201355,0.8035714285714286,1.0,"(56, 64, 1000)","(84, 64, 1000)",123,67,0.8035714285714286
17,Hand,Rest,40.684956550598145,0.7857142857142857,1.0,"(56, 64, 1000)","(84, 64, 1000)",123,67,0.7321428571428572
17,Feet,Rest,40.38677668571472,0.6964285714285714,1.0,"(56, 64, 1000)","(84, 64, 1000)",123,67,0.6964285714285714
17,Tongue,Rest,40.18586754798889,0.75,1.0,"(56, 64, 1000)","(84, 64, 1000)",123,67,0.6607142857142857
17,Mis,Rest,39.432244300842285,0.7678571428571429,1.0,"(56, 64, 1000)","(84, 64, 1000)",123,67,0.7321428571428572
18,Hand,Rest,39.783933877944946,0.6428571428571429,1.0,"(56, 64, 1000)","(84, 64, 1000)",123,67,0.6607142857142857
18,Feet,Rest,39.990802526474,0.6607142857142857,1.0,"(56, 64, 1000)","(84, 64, 1000)",123,67,0.6607142857142857
18,Tongue,Rest,41.465070724487305,0.6785714285714286,1.0,"(56, 64, 1000)","(84, 64, 1000)",123,67,0.625
18,Mis,Rest,40.490147829055786,0.6785714285714286,1.0,"(56, 64, 1000)","(84, 64, 1000)",123,67,0.625
19,Hand,Rest,39.916600942611694,0.8035714285714286,1.0,"(56, 64, 1000)","(84, 64, 1000)",123,67,0.7678571428571428
19,Feet,Rest,40.20283770561218,0.6964285714285714,1.0,"(56, 64, 1000)","(84, 64, 1000)",123,67,0.6607142857142857
19,Tongue,Rest,40.3040132522583,0.7857142857142857,1.0,"(56, 64, 1000)","(84, 64, 1000)",123,67,0.7321428571428572
19,Mis,Rest,39.88178896903992,0.6785714285714286,1.0,"(56, 64, 1000)","(84, 64, 1000)",123,67,0.6607142857142857
