class,test_acc,vote_acc
Hand,0.604434250764526,0.6062691131498472
Feet,0.5912844036697249,0.593119266055046
Tongue,0.5324159021406728,0.5299694189602446
Mis,0.5509174311926607,0.5474006116207952
