class,test_acc,vote_acc
Hand,0.7446428571428572,0.7178571428571427
Feet,0.7526785714285714,0.7267857142857141
Tongue,0.7142857142857144,0.6767857142857142
Mis,0.6946428571428572,0.6651785714285714
