participant,class1,class2,running_time,test_acc,train_acc,test_size,train_size,train_block,test_block,test_acc_vote
3,Hand,Rest,61.99381685256958,0.6788990825688074,0.963302752293578,"(218, 64, 1000)","(218, 64, 1000)",12,67,0.6788990825688073
3,Feet,Rest,55.40655159950256,0.6192660550458715,0.9541284403669724,"(218, 64, 1000)","(218, 64, 1000)",12,67,0.6376146788990826
3,Tongue,Rest,58.3184928894043,0.5963302752293578,0.963302752293578,"(218, 64, 1000)","(218, 64, 1000)",12,67,0.5871559633027523
3,Mis,Rest,66.62775993347168,0.7110091743119266,0.9724770642201837,"(218, 64, 1000)","(218, 64, 1000)",12,67,0.7201834862385321
4,Hand,Rest,60.44412183761597,0.7981651376146789,0.9587155963302753,"(218, 64, 1000)","(218, 64, 1000)",12,67,0.7981651376146789
4,Feet,Rest,57.26250600814819,0.7339449541284404,0.9724770642201837,"(218, 64, 1000)","(218, 64, 1000)",12,67,0.7293577981651376
4,Tongue,Rest,59.13658285140991,0.8256880733944955,0.9770642201834864,"(218, 64, 1000)","(218, 64, 1000)",12,67,0.8302752293577982
4,Mis,Rest,67.36675977706909,0.591743119266055,0.9724770642201837,"(218, 64, 1000)","(218, 64, 1000)",12,67,0.591743119266055
5,Hand,Rest,65.96951937675476,0.5458715596330275,0.9770642201834864,"(218, 64, 1000)","(218, 64, 1000)",12,67,0.5458715596330275
5,Feet,Rest,61.753294944763184,0.6926605504587156,0.9862385321100916,"(218, 64, 1000)","(218, 64, 1000)",12,67,0.6926605504587156
5,Tongue,Rest,63.96597909927368,0.5825688073394495,0.9724770642201837,"(218, 64, 1000)","(218, 64, 1000)",12,67,0.5825688073394495
5,Mis,Rest,57.00178623199463,0.7798165137614679,0.9862385321100916,"(218, 64, 1000)","(218, 64, 1000)",12,67,0.7844036697247706
6,Hand,Rest,75.84596371650696,0.6376146788990825,0.981651376146789,"(218, 64, 1000)","(218, 64, 1000)",12,67,0.6467889908256881
6,Feet,Rest,70.11124682426453,0.6284403669724771,0.9403669724770642,"(218, 64, 1000)","(218, 64, 1000)",12,67,0.6376146788990826
6,Tongue,Rest,73.49810862541199,0.6926605504587156,0.9357798165137616,"(218, 64, 1000)","(218, 64, 1000)",12,67,0.7018348623853211
6,Mis,Rest,60.83510375022888,0.6009174311926605,0.963302752293578,"(218, 64, 1000)","(218, 64, 1000)",12,67,0.6238532110091743
7,Hand,Rest,58.304306983947754,0.7431192660550459,0.9724770642201837,"(218, 64, 1000)","(218, 64, 1000)",12,67,0.7339449541284404
7,Feet,Rest,62.57169222831726,0.7568807339449541,0.9862385321100916,"(218, 64, 1000)","(218, 64, 1000)",12,67,0.7706422018348624
