class,test_acc,vote_acc
Hand,0.7458333333333335,0.7470238095238096
Feet,0.7035714285714286,0.6970238095238095
Tongue,0.7190476190476193,0.731547619047619
Mis,0.6910714285714284,0.7035714285714286
