class,test_acc,vote_acc
Hand,0.5783783783783785,0.5804804804804804
Feet,0.5816816816816817,0.5876876876876878
Tongue,0.5540540540540541,0.5567567567567568
Mis,0.5621621621621622,0.5663663663663665
