class,test_acc,vote_acc
Hand,0.7773700305810397,0.7807339449541286
Feet,0.754434250764526,0.7605504587155966
Tongue,0.7431192660550459,0.7513761467889909
Mis,0.7498470948012232,0.7535168195718654
