class,test_acc,vote_acc
Hand,0.7984126984126985,0.7777777777777778
Feet,0.7682539682539681,0.7603174603174602
Tongue,0.7317460317460316,0.7190476190476189
Mis,0.7460317460317459,0.7253968253968254
