participant,class1,class2,running_time,test_acc,train_acc,test_size,train_size,train_block,test_block,test_acc_vote
3,Hand,Rest,85.71926164627075,0.8452380952380952,1.0,"(84, 64, 1000)","(112, 64, 1000)",1234,67,0.8214285714285714
3,Feet,Rest,76.14686512947083,0.6190476190476191,1.0,"(84, 64, 1000)","(112, 64, 1000)",1234,67,0.5952380952380952
3,Tongue,Rest,73.95441818237305,0.7619047619047619,1.0,"(84, 64, 1000)","(112, 64, 1000)",1234,67,0.7738095238095238
3,Mis,Rest,72.50826716423035,0.8452380952380952,1.0,"(84, 64, 1000)","(112, 64, 1000)",1234,67,0.8095238095238095
4,Hand,Rest,74.99394106864929,0.8333333333333334,1.0,"(84, 64, 1000)","(112, 64, 1000)",1234,67,0.8214285714285714
4,Feet,Rest,72.77052617073059,0.8333333333333334,1.0,"(84, 64, 1000)","(112, 64, 1000)",1234,67,0.7738095238095238
4,Tongue,Rest,72.30277371406555,0.7619047619047619,1.0,"(84, 64, 1000)","(112, 64, 1000)",1234,67,0.7380952380952381
4,Mis,Rest,75.5538113117218,0.6785714285714286,1.0,"(84, 64, 1000)","(112, 64, 1000)",1234,67,0.6904761904761905
5,Hand,Rest,76.1375560760498,0.6309523809523809,1.0,"(84, 64, 1000)","(112, 64, 1000)",1234,67,0.5833333333333333
5,Feet,Rest,74.80251431465149,0.8095238095238095,1.0,"(84, 64, 1000)","(112, 64, 1000)",1234,67,0.7738095238095238
5,Tongue,Rest,74.40669083595276,0.7857142857142857,1.0,"(84, 64, 1000)","(112, 64, 1000)",1234,67,0.8214285714285714
5,Mis,Rest,73.77099776268005,0.7738095238095238,1.0,"(84, 64, 1000)","(112, 64, 1000)",1234,67,0.75
6,Hand,Rest,74.0882318019867,0.7142857142857143,1.0,"(84, 64, 1000)","(112, 64, 1000)",1234,67,0.7380952380952381
6,Feet,Rest,76.16657567024231,0.7619047619047619,1.0,"(84, 64, 1000)","(112, 64, 1000)",1234,67,0.7738095238095238
6,Tongue,Rest,75.26749968528748,0.7857142857142857,1.0,"(84, 64, 1000)","(112, 64, 1000)",1234,67,0.7738095238095238
6,Mis,Rest,75.72534132003784,0.7261904761904762,1.0,"(84, 64, 1000)","(112, 64, 1000)",1234,67,0.6547619047619048
7,Hand,Rest,76.57903909683228,0.8095238095238095,1.0,"(84, 64, 1000)","(112, 64, 1000)",1234,67,0.7976190476190477
7,Feet,Rest,74.30814003944397,0.7857142857142857,1.0,"(84, 64, 1000)","(112, 64, 1000)",1234,67,0.7857142857142857
7,Tongue,Rest,76.606862783432,0.6547619047619048,1.0,"(84, 64, 1000)","(112, 64, 1000)",1234,67,0.7023809523809523
7,Mis,Rest,73.54113101959229,0.75,1.0,"(84, 64, 1000)","(112, 64, 1000)",1234,67,0.7142857142857143
9,Hand,Rest,76.1379292011261,0.8333333333333334,1.0,"(84, 64, 1000)","(112, 64, 1000)",1234,67,0.7738095238095238
