class,test_acc,vote_acc
Hand,0.830952380952381,0.8119047619047618
Feet,0.7785714285714287,0.7500000000000001
Tongue,0.7785714285714287,0.7499999999999999
Mis,0.7464285714285716,0.7214285714285714
