participant,class1,class2,running_time,test_acc,train_acc,test_size,train_size,train_block,test_block,test_acc_vote
2,Hand,Rest,13.10568070411682,1.0,1.0,"(28, 64, 1123)","(56, 64, 1123)",12,28 randomly chosen!,1.0
2,Feet,Rest,12.735839366912842,0.8571428571428571,1.0,"(28, 64, 1123)","(56, 64, 1123)",12,28 randomly chosen!,0.9285714285714286
2,Tongue,Rest,12.705776929855348,0.8928571428571429,1.0,"(28, 64, 1123)","(56, 64, 1123)",12,28 randomly chosen!,1.0
2,Mis,Rest,12.870071172714232,0.6071428571428571,1.0,"(28, 64, 1123)","(56, 64, 1123)",12,28 randomly chosen!,0.6071428571428572
3,Hand,Rest,13.292268753051758,0.8571428571428571,0.9821428571428572,"(28, 64, 1123)","(56, 64, 1123)",12,28 randomly chosen!,0.9285714285714286
3,Feet,Rest,12.921481370925903,0.8928571428571429,1.0,"(28, 64, 1123)","(56, 64, 1123)",12,28 randomly chosen!,0.9642857142857144
3,Tongue,Rest,13.188665866851808,0.75,1.0,"(28, 64, 1123)","(56, 64, 1123)",12,28 randomly chosen!,0.7857142857142857
3,Mis,Rest,12.980211734771729,0.8214285714285714,1.0,"(28, 64, 1123)","(56, 64, 1123)",12,28 randomly chosen!,0.8571428571428572
4,Hand,Rest,13.26567244529724,0.7857142857142857,1.0,"(28, 64, 1123)","(56, 64, 1123)",12,28 randomly chosen!,0.8571428571428572
4,Feet,Rest,12.980075359344482,0.5357142857142857,1.0,"(28, 64, 1123)","(56, 64, 1123)",12,28 randomly chosen!,0.6071428571428572
4,Tongue,Rest,13.814915418624878,0.6785714285714286,1.0,"(28, 64, 1123)","(56, 64, 1123)",12,28 randomly chosen!,0.75
4,Mis,Rest,15.18073844909668,0.8214285714285714,0.9821428571428572,"(28, 64, 1123)","(56, 64, 1123)",12,28 randomly chosen!,0.8928571428571429
5,Hand,Rest,12.459375858306885,0.7857142857142857,1.0,"(28, 64, 1123)","(56, 64, 1123)",12,28 randomly chosen!,0.8571428571428572
5,Feet,Rest,13.188463926315308,0.9285714285714286,1.0,"(28, 64, 1123)","(56, 64, 1123)",12,28 randomly chosen!,0.9642857142857144
5,Tongue,Rest,12.31020712852478,0.6785714285714286,1.0,"(28, 64, 1123)","(56, 64, 1123)",12,28 randomly chosen!,0.6785714285714286
5,Mis,Rest,12.6884343624115,0.6785714285714286,1.0,"(28, 64, 1123)","(56, 64, 1123)",12,28 randomly chosen!,0.7142857142857143
6,Hand,Rest,12.80041003227234,0.6428571428571429,1.0,"(28, 64, 1123)","(56, 64, 1123)",12,28 randomly chosen!,0.6071428571428572
6,Feet,Rest,12.391420602798462,0.6428571428571429,1.0,"(28, 64, 1123)","(56, 64, 1123)",12,28 randomly chosen!,0.6785714285714286
6,Tongue,Rest,12.564471244812012,0.7142857142857143,0.9821428571428572,"(28, 64, 1123)","(56, 64, 1123)",12,28 randomly chosen!,0.6785714285714286
6,Mis,Rest,12.231015920639038,0.8214285714285714,1.0,"(28, 64, 1123)","(56, 64, 1123)",12,28 randomly chosen!,0.9285714285714286
7,Hand,Rest,13.090185642242432,0.9285714285714286,1.0,"(28, 64, 1123)","(56, 64, 1123)",12,28 randomly chosen!,1.0
7,Feet,Rest,12.976025342941284,0.9642857142857144,1.0,"(28, 64, 1123)","(56, 64, 1123)",12,28 randomly chosen!,1.0
7,Tongue,Rest,12.60267949104309,0.9285714285714286,1.0,"(28, 64, 1123)","(56, 64, 1123)",12,28 randomly chosen!,1.0
7,Mis,Rest,12.500797033309937,0.8928571428571429,1.0,"(28, 64, 1123)","(56, 64, 1123)",12,28 randomly chosen!,0.9285714285714286
8,Hand,Rest,12.692024946212769,0.75,1.0,"(28, 64, 1123)","(56, 64, 1123)",12,28 randomly chosen!,0.7857142857142857
8,Feet,Rest,13.06484580039978,0.6428571428571429,0.9821428571428572,"(28, 64, 1123)","(56, 64, 1123)",12,28 randomly chosen!,0.6785714285714286
8,Tongue,Rest,13.072548627853394,0.6785714285714286,1.0,"(28, 64, 1123)","(56, 64, 1123)",12,28 randomly chosen!,0.7142857142857143
8,Mis,Rest,13.094509840011597,0.8928571428571429,1.0,"(28, 64, 1123)","(56, 64, 1123)",12,28 randomly chosen!,0.9285714285714286
10,Hand,Rest,13.09925127029419,0.5714285714285714,0.9821428571428572,"(28, 64, 1123)","(56, 64, 1123)",12,28 randomly chosen!,0.5714285714285714
10,Feet,Rest,13.06418228149414,0.5714285714285714,1.0,"(28, 64, 1123)","(56, 64, 1123)",12,28 randomly chosen!,0.5714285714285714
10,Tongue,Rest,12.851993322372437,0.5,0.9821428571428572,"(28, 64, 1123)","(56, 64, 1123)",12,28 randomly chosen!,0.4285714285714286
10,Mis,Rest,12.824488401412964,0.6428571428571429,1.0,"(28, 64, 1123)","(56, 64, 1123)",12,28 randomly chosen!,0.6785714285714286
11,Hand,Rest,13.273311376571655,0.75,0.9821428571428572,"(28, 64, 1123)","(56, 64, 1123)",12,28 randomly chosen!,0.75
11,Feet,Rest,13.12140679359436,0.7857142857142857,1.0,"(28, 64, 1123)","(56, 64, 1123)",12,28 randomly chosen!,0.8928571428571429
11,Tongue,Rest,12.744442701339722,0.7142857142857143,0.9285714285714286,"(28, 64, 1123)","(56, 64, 1123)",12,28 randomly chosen!,0.8214285714285714
11,Mis,Rest,13.242048263549805,0.5714285714285714,0.9107142857142856,"(28, 64, 1123)","(56, 64, 1123)",12,28 randomly chosen!,0.6071428571428572
12,Hand,Rest,13.188823699951172,0.7142857142857143,1.0,"(28, 64, 1123)","(56, 64, 1123)",12,28 randomly chosen!,0.75
12,Feet,Rest,13.149865627288818,0.75,1.0,"(28, 64, 1123)","(56, 64, 1123)",12,28 randomly chosen!,0.8571428571428572
12,Tongue,Rest,13.08089303970337,0.75,0.9821428571428572,"(28, 64, 1123)","(56, 64, 1123)",12,28 randomly chosen!,0.8571428571428572
12,Mis,Rest,12.943557024002075,0.5714285714285714,1.0,"(28, 64, 1123)","(56, 64, 1123)",12,28 randomly chosen!,0.6071428571428572
13,Hand,Rest,12.59468412399292,1.0,1.0,"(28, 64, 1123)","(56, 64, 1123)",12,28 randomly chosen!,1.0
13,Feet,Rest,12.619855403900146,1.0,1.0,"(28, 64, 1123)","(56, 64, 1123)",12,28 randomly chosen!,1.0
13,Tongue,Rest,12.859293460845947,0.8928571428571429,1.0,"(28, 64, 1123)","(56, 64, 1123)",12,28 randomly chosen!,0.8571428571428572
13,Mis,Rest,12.599698066711426,0.8928571428571429,1.0,"(28, 64, 1123)","(56, 64, 1123)",12,28 randomly chosen!,0.9642857142857144
14,Hand,Rest,12.84822154045105,1.0,1.0,"(28, 64, 1123)","(56, 64, 1123)",12,28 randomly chosen!,1.0
14,Feet,Rest,12.91742467880249,1.0,1.0,"(28, 64, 1123)","(56, 64, 1123)",12,28 randomly chosen!,1.0
14,Tongue,Rest,12.43822431564331,1.0,1.0,"(28, 64, 1123)","(56, 64, 1123)",12,28 randomly chosen!,1.0
14,Mis,Rest,12.709878206253052,1.0,1.0,"(28, 64, 1123)","(56, 64, 1123)",12,28 randomly chosen!,1.0
15,Hand,Rest,12.91105580329895,0.5,0.9821428571428572,"(28, 64, 1123)","(56, 64, 1123)",12,28 randomly chosen!,0.5
15,Feet,Rest,12.826860904693604,0.5357142857142857,1.0,"(28, 64, 1123)","(56, 64, 1123)",12,28 randomly chosen!,0.5357142857142857
15,Tongue,Rest,13.12619948387146,0.8214285714285714,0.9642857142857144,"(28, 64, 1123)","(56, 64, 1123)",12,28 randomly chosen!,0.8928571428571429
15,Mis,Rest,12.776865482330322,0.7857142857142857,1.0,"(28, 64, 1123)","(56, 64, 1123)",12,28 randomly chosen!,0.8571428571428572
