class,test_acc,vote_acc
Hand,0.6157738095238094,0.6166666666666667
Feet,0.5910714285714286,0.5958333333333333
Tongue,0.5776785714285714,0.5821428571428571
Mis,0.5589285714285714,0.5642857142857144
